single leg deadlift like an airplane,1
similar to our you eccentrics that we did with our push-ups and our split squats,1
yeah if you're still working on the balance stay where we were in that first round,1
but if you're feeling pretty good I want to see that glass break,1
now we go little plank rows,1
in a speed squat or a squat jump whatever you want to do,1
squat jumps or speed jumps,1
so sit back into Child's Pose,1
when I say hold you're gonna hold it in a squat ,1
burpees and plank,1
okay we're going one more time on those hinges,1
little march,1
the next exercise is gonna be a shoulder raise lunge,1
march whenever you have to,1
and a nice march,1
keep marching if you have to,1
we got straight punches,1
march it out ,1
and march,1
and march,1
next up we've got oblique crunches,1
"we're gonna move back into the hook and
knees",1
and march,1
we march,1
next up touching knee raises,1
you can pump the march for the good,1
marching on in to the power punches,1
and march,1
fast march or run power punches and stars,1
and march,1
keep marching keep moving,1
let's punch let's work,1
alright moving to the lower body,2
we just want to isolate the triceps on this one,2
no swinging because now all of a sudden all the other muscles are taking over,2
drive off those heels,2
squeeze the gluts up at the top,2
try your best not to hyperextend your back,2
to just come up until your upper body is in this nice straight line,2
make sure not to bounce your arms off the ground either,2
we're on to our feet for the next one,2
either way we're going to put our weight back in our hips little bend the knee,2
I'm going to go all the way down and I'm going to bring my hips forward and shrug,2
so we're driving our hips backwards all the way up hips forward and then shrug bringing your shoulders up to your ears,2
make sure you are driving thosehips back just a little bend in those knees and hips go back,2
just be sure to keep that core tight also,2
keep your core tight,2
shake those arms,2
both palms come up,2
we're going to curl those pinkies in on the way up and then all the way back down again,2
so we're gonna hit those biceps next,2
keep those shoulders back and square,2
we're both bending at the hips first,2
we're only going to bend at those elbows not moving the whole arm,2
keep your core tight and at the top you're squeezing that back of the arm,2
squeezing your triceps up at the top,2
notice we're using that elbow as a lever ,2
so we're not moving that upper arm just bend at the elbow,2
we're pulling back at those elbows keeping our core nice and tight,2
you don't want your back getting loose or allowing your abs to relax,2
so we're driving off the heels and squeezing our glutes and pressing up at the same time,2
right below your knees pop em and shrug taking the weight back on our hips feeling that stretch and up and shrug,2
and what feels comfortable don't take it to a place it feels awkward with your shoulders,2
core stays tight doesn't matter either one whichever one you're doing still stays tight,2
"curling both at the same time
",2
curling those pinkies in,2
back on our hips making sure to break at the hips every time,2
hips back then squat that's the key,2
keep those feet flat drive off the heels,2
elbows are up only bend at those elbows ,2
extend and squeeze that back of the arm,2
squeeze those triceps,2
you can bring your hands up then you won't have the stability from the ground,2
"so place the foot on
the ground",2
bend those knees and walk it out into a high plank position,2
you can bend those knees a little bit for a little more space,2
let's go ahead and take that foot outside of your hand,2
I want you to take the elbow down and then open it up,2
big spread through the chest,2
all the way up fully extend that leg back if you feel comfortable,2
let's place both hands on the ground,2
let's take the other foot outside,2
you can rest that knee or extend,2
bend those knees,2
walk those hands back,2
roll yourself up nice and slow,2
you can rest the knee on the ground,2
"we'll drive through
the heel ",2
shoulders are back,2
you can let that knee just go a little past your toe,2
you don't want to go too far forward so your heel comes up,2
just want to really drive through that front heel to bring yourself back to standing position,2
keeping the feet right where they are,2
alright you can be on your toes for this or you can be on your knees,2
remember you can be on your toes for these,2
now I want you to take your feet about hip width,2
so notice my back toe is in line with the back heel,2
stagger the foot chest up sit it back alright,2
so sitting back driving the knees out then we'll hinge and then bring it back up,2
quick feet quick feet,2
"all right bring those feet
down ",2
so if you want to make this harder take those feet more narrow,2
that knee I want it to go up as fast as you can,2
so first up we're gonna bring those shoulder blades off the ground,2
shoulder blades off the ground,2
okay so with these if you feel like they're feeling pretty challenging for you you can even bend those knees a little bit shorten that lever,2
or you can even bring the legs up a little bit higher,2
but whatever you're doing try to keep that hollow in your belly,2
keep a lot of tension,2
shoulder blades off the ground,2
now you can bend those knees,2
the fingertips are just grazing the back of your heels,2
here you're gonna peel your hips off the ground ,2
and then you're gonna dig one heel to the ground as you bring one knee to your chest,2
use your hands on the ground to give you some stability,2
arms close arms wide arms close arms wide,2
and really thinking about keeping the ribcage down and the tailbone tucked up,2
knees underneath the hips,2
we're gonna hover those knees nice and easy off the ground,2
hands press into the ground ,2
so look right past those fingertips ,2
"keep that tailbone tucked in
nice and strong",2
I want you to try to get those biceps by those ears,2
so again peeling the hips off the ground,2
bring that knee to your chest,2
keep those shoulders off the ground,2
if you didn't bring those hands up maybe try it this time,2
keep that tailbone tucked,2
alright peel those hips down nice and slow,2
now I want you to try to extend the opposite leg,2
keep that chest up,2
keep your body as stiff as you can,2
we're gonna bring one leg forward one leg back eccentric split squat now,2
keep those hips squared forward,2
so we're gonna bring one arm down by our armpit and one arm by our head,2
I'm focusing on driving my knees out as I sit back chest is up,2
so feet go more narrow than those hips sit in and then more of a sumo and out,2
so step those feet out as wide as you can ,2
keep that chest up keep that posture tall,2
move those feet move those feet,2
drive those elbows back and hold,2
keep the hip as level as you can,2
slight bend in the leg,2
so one leg is slightly bent,2
keep that back flat shoulders back,2
drive the elbows back towards your hips,2
hinge back flat,2
slight bend in the leg,2
chest up,2
look past those fingertips squeeze squeeze,2
keep that back flat drive it up,2
other side slight bend in the leg,2
tap those feet out now,2
get low keep that chest up,2
use those arms use your core to keep you strong,2
squeeze those quads,2
push energy through your heels,2
it's okay if you need to go to your knees,2
shoulders back keep it strong,2
slowly lower those legs down,2
"I want you to place your hands right
underneath your shoulders",2
peel yourself up and off the ground with the shoulders long down your back,2
squeeze your butt,2
and really reach through for those fingertips,2
feet a little wider than our hips,2
you can place your hands behind you for some stability,2
we're gonna drop the knees side to side,2
so now I want you to drop it to one side square yourself to the shin and then fold yourself forward,2
so nice active shoulders,2
all right swing those legs around,2
so we're going to turn our hips back,2
and when I say forward you're just gonna jump your feet forward and jump them back,2
let's get the knees up into the hands guys,2
get the core nice and tight,2
keep that core tight,2
let's get the hamstrings warm now,2
our way hands out in front,2
core tight and we open up ,2
core tight,2
really important we got that core engaged,2
we're gonna touch and raise into the right knee,2
so we touch one knee,2
keep that core strong,2
so we come we lift the left knee now,2
keep that core strong,2
core strong,2
so I like a little arm movement,2
"so the opposite hamstring we squeeze that
muscle between the knee and the bum it's called the hamstring",2
left hand first,2
core strong,2
keep that core strong,2
get that core strong,2
just go as low as you can and bring that knee up,2
let's get that core tight,2
touching touching knee opposite knee now,2
core strong,2
right foot planted,2
come on left foot planted,2
nice and strong core tight,2
core strong,2
little open up at the arms,2
stretch out right leg first with the quad core tight,2
core strong,2
so I'm going to be able to get a little bit deeper than doing the chair or box squat,3
all the way up all the way down,3
either way we're both pulling back on our elbows keeping those elbows tucked in nice and tight to the body,3
pulling back we're keeping our core tight and straight and our upper body is on a 45 degree angle,3
keep it going pulling back on those elbows keeping them tight to your body,3
we're going to go to the ground for the next one,3
we're going to drive off our heels and at the same time we're going to press the dumbbell straight up and back down,3
just going to come and bring the hands just below the knees and then repeat that same shrug,3
both of us are keeping our backs nice and straight on this movement,3
so we're not breaking that straight line and hunching over,3
but keeping our back straight while we're kicking those hips back,3
full range of motion on this one all the way up all the way down,3
we're going to curl those pinkies in on the way up and then all the way back down again,3
so that means we're not swinging up and flinging them back down,3
driving those hips back,3
and then coming down until our hips are parallel to the ground,3
I'm just touching the chair and coming right back up,3
" I'm not sitting not resting, or bouncing",3
"make sure you keep those knees out, don't allow them to break or compress in",3
so we're bent over,3
our elbows are up,3
we're going to the ground,3
we're going to reach up to the ceiling,3
we're bringing our shoulder blades off the ground and come back down,3
so we are contracting the ABS up at the top reaching up big and high,3
reaching up don't bounce off the ground stay under control,3
again pulling back on those elbows,3
driving off the heels pressing straight up,3
we're up on our feet,3
right below your knees pop em and shrug taking the weight back on our hips feeling that stretch and up and shrug,3
bring those dumbbells down to about in line with your ears maybe just a little bit lower really depends on your flexibility,3
driving through curl those pinkies in shoulders are back,3
not swinging the weights not getting a bunch of momentum involved,3
it means we're going to the ground,3
reaching up to the ceiling squeeze in those ABS up at the top,3
I'm going to grab my dumbbells,3
going to the ground,3
pull lower down ,3
"it's totally fine to be on your knees, do what form that challenges you ",3
"so place the foot on
the ground",3
move those feet forward,3
 tap tap,3
"so let's just go ahead and
meet back at the mat here if you have one",3
big reach up nice and high,3
rock forward and back maybe on those wrists a little bit,3
maybe side to side and then walk your hands back ,3
big reach up take it back down,3
big reach up maybe straighten out those legs a little bit more,3
let's go ahead and take that foot outside of your hand,3
I want you to take the elbow down and then open it up,3
"big reach  big spread through the
chest take it back down",3
try to reach to the ceiling,3
 take it back down,3
all the way up fully extend that leg back if you feel comfortable,3
or you can keep it on the ground,3
let's place both hands on the ground,3
so stepping it back ,3
bring it back together,3
now I want you to take your feet about hip width,3
"all right bring those feet
down ",3
so sit it back hinge it forward,3
that knee I want it to go up as fast as you can,3
all right tap it out,3
forward,3
so first up we're gonna bring those shoulder blades off the ground,3
shoulder blades off the ground,3
arms close arms wide arms close arms wide,3
and really thinking about keeping the ribcage down and the tailbone tucked up,3
so we'll swing it on around,3
we're gonna hover those knees nice and easy off the ground,3
hands press into the ground ,3
if you feel pretty good on these we're gonna tap down and the tap behind your head,3
tap down tap behind your head,3
dig into the floor,3
so now we're standing up,3
push yourself up,3
feet moving fast,3
"so now we're gonna bring it
back to standing",3
make sure your body's in a straight line,3
let's bring ourselves up ,3
we're staying at the same side,3
lower is not necessarily better on these,3
so keep it straight keep it forward,3
and then get it out nice and narrow still setting those hips back,3
this time I'm going to say side and when I say side you're gonna jump to the side and bring it back to center,3
but we're gonna all jump to your right,3
now we go to the other side,3
so when I say you're gonna pull and hold and then you'll switch when I say,3
so if you want to make it easier you could bring your feet wider or you can bring them more narrow to make it more challenging,3
so the wider your feet are the more stability you have,3
hinge slow and then drive it up,3
from your head all the way to your leg you're straight,3
so your posture is strong shoulders are back,3
keep that back flat shoulders back,3
now we're gonna go back into the ground,3
switch lower down slow ,3
drive the elbows back towards your hips,3
so we're gonna go slow slow slow and then drive it up,3
 drive it up,3
drive it up,3
all right other side,3
all right drive it up,3
drive it up okay,3
pull pull,3
hinge slow break the glass,3
keep that back flat drive it up,3
other side slight bend in the leg,3
we'll try to get a little explosion,3
tap those feet out now,3
we got to go the other way on those switches,3
quick feet with those hips switches going the other way,3
and when I say hold we'll hold it low,3
get low keep that chest up,3
don't just throw yourself on the ground,3
peel yourself up and off the ground with the shoulders long down your back,3
so really try to actively push in the ground ,3
push your top of your feet to the ground,3
peel yourself up off the ground,3
you can place your hands behind you for some stability,3
we're gonna drop the knees side to side,3
side square yourself to the shin,3
and then fold yourself forward,3
go ahead and flip it over to the other side ,3
same thing square yourself forward,3
all right swing those legs around,3
all right let's get that explosive push right,3
so we're going to turn our hips back,3
and when I say forward you're just gonna jump your feet forward and jump them back,3
big reach up ,3
if you're feeling really fancy on these last one squad and maybe you can be able to jump at the top,3
when we speed it up if you want to go plyo go for it,3
 or if you are like I don't feel like jumpin  and just move a little faster okay,3
we're just gonna move the feet as quick as we can,3
alright so just move as fast as you can forward only when I say forward,3
so when I say switch you move those hips one direction only ready,3
it's all standing,3
little dip,3
our way hands out in front,3
and we're gonna dip and reach,3
next one is a touch and knee raise,3
we're gonna touch and raise into the right knee,3
so we touch one knee,3
punch someone,3
it's the touch and knee raise,3
coming to the left,3
keep marching,3
so we come we lift the left knee now,3
and march it out,3
other side,3
remember the lower you go the tougher it is,3
if you feel a twinge in your lower back just stop immediately,3
keep marching,3
and we throw a punch out,3
you can put a little dip in there as well if you want,3
it's gonna be two crunches on each side,3
remember you can pump out the march or you can just walk it out,3
left hand first,3
remember you do not have to touch the floor,3
just go as low as you can and bring that knee up,3
you aim them right down the pipe,3
all the way out now,3
all the way out,3
come on all the way out all the way out,3
touching touching knee opposite knee now,3
you've got that sidestep,3
the other side the other side,3
little side steps now,3
then change over to the other side,3
you're gonna find that that build up is intense through the planted leg,4
"not the one that you're raising, right",4
so you're really then get that action on the oblique,4
it's the standing leg that gets that deep burn,4
like a nice stretch through the quads,4
with that squat you're bending those knees feeling it more in those quads,4
and that hinge you should feel in the back of those legs ,4
I want you to pretend like you're pushing the ground away from you here,4
you should feel it more in that front leg but you definitely will feel it a little bit in that back especially in that hip flexor,4
you might notice your ankles are like oh whoa wobbly it's okay,4
pretend like you're pushing something that's invisible into the ground,4
like you're like pushing something away from you but you can't see it I know you can see it but I can't,4
so I want you to pretend like you're breaking glass at the top,4
we'll try to get a little explosion,4
so I want you to feel the difference between these two movements,4
"yes we're focusing on our
legs but you still want to think about those back muscles to keep that nice strong posture",4
make sure you're actually being really aware of your body right now,4
feel those muscles contracting all the way up and all the way down,4
if you're not feeling a stretch in the back of your leg then I want you to ,4
so we're getting your hamstrings your glutes your lower back your abs chest shoulders triceps the list goes on,4
getting a lot of different body parts worked in this one,4
feel that stretch in your hamstrings,4
"this one we are getting
hamstrings glutes lower back and your traps",4
this one really hits that whole posterior chain,4
feeling those ABS start to work that's a good thing that's the feeling of improvement right there,4
"start with your best guess but don't just keep the weight if  you're not able to complete the reps in
a safe manner",5
or the other way if it's not challenging you make sure to up the weight so you can get that full benefit,5
feel free to adjust the weight as you go through it,5
and again on any of these don't feel like you have to use the same weight for all of them,5
"Claudia's going to lose her weights, I'm going to keep mine though",5
"Claudia is going to
grab her box or if you have a chair that
works as well",5
"now that weight of the dumbbells is
going to be totally determined by your
current fitness level",5
"just remember it's much better to start light and work your way up than the
other way around",5
she's going to be using one dumbbell I'm going to use two so that's the main difference,5
I'm gonna grab my box over here,5
"Claudia's going to grab her box and I'm going to do this one from a standing
position",5
"yeah exactly she's only gonna use
one weight good point",5
you notice how she's holding the weight up with two hands and I got a my thumbs out,5
you see I'm using my weights making it more difficult Claudia she's just using her body weight,5
Claudia's gonna keep one,5
"the only 5
required for this workout is a pair of
dumbbells",5
the only other 5 that you may want for this workout is a chair or a box,5
need both weights again,5
"we're going to need both
weights for this one",5
you could also just use one weight if you wanted to,5
if you want to do the modified version I'm also going to lose a dumbbell here,5
grab your seat if you got one,5
you need both weights for this next one,5
if you are using a weight that you can just do 100 reps in this 30-second time period then you need to up the weight,5
you don't want to fling or swing the dumbbells around,5
so if you're doing your shoulder press seated feel free to grab it ,5
all you need is yourself a mat if you have one of course some water because we're really gonna get after it today,5
get that water use that towel if you need to,5
you can have weights with you like Angie,5
you've got that water you've got that towel at any time you can go to it,5
water if you need it,5
we're getting ready,6
we're 6 with the row,6
kicking them up getting right into it,6
join me if you haven't already ,6
so let's just get right into it,6
first we're taking it into a squat,6
we're going to start off with our warmup,6
push up first,6
but I'm going to officially start it in a second,6
and the first exercise is going to be a hooking knee with the left hand,6
okay so we're going to start with the March,6
I'm gonna count us down into it,6
start with a run,6
we're going to start our stretch,6
okay are you ready,6
we are done,7
last one and up all right squad we're done with our little strength set,7
yes all right we are done with those,7
it's over,7
please press pause whenever you have to,7
not much left,8
more than halfway done with this one already,8
so we got ten seconds,8
"we got 10 more
seconds on this one",8
