single leg deadlift like an airplane,1
you got it we're 12 just 10 more seconds left on this one fight through you got it,8
you got it ten more seconds that's it guys are doing great,8
so it's a quick 20 second break,8
ten seconds ,8
you ready join me now 30 seconds here,8
but then we've got twenty seconds in a plank hold okay,8
ten seconds then we have our plank hold,8
this is it we have five seconds squad don't drop early,8
yeah come on ten seconds ,8
but before that we're gonna work for 20 seconds in a squat,8
so stay with me ten seconds,8
come on 10 more seconds,8
so we've got twenty second speed squats here,8
we're gonna start with a 20 second march,8
we've got 40 seconds on and 20 seconds off with active marching recovery,8
20 seconds and we're gonna move straight into that hooking knee,8
"and three in two and in one that was 40
seconds of work",8
forty seconds here,8
40 seconds of work,8
three two one let's go 40 seconds,8
it's 20 seconds of each of them back-to-back,8
in three 60 seconds two and one here we go,8
20 seconds of punches,8
let's go 20 seconds of stars,8
the last 60 seconds today into the star,8
first workout almost done,8
so 20 seconds of marching fast or running,8
20 seconds of punches,8
"and 20 seconds and ease and 20 seconds keep
your bodies moving",8
and 20 seconds of your choice of stars,8
five more seconds on this one and four three two one and done okay,9
and three two one and done okay,9
and five four three two one and done okay,9
five four three two one and done okay,9
let's go come on and five four three two one zero,9
almost there let's go five more seconds that's it and four three two one zero,9
almost there and five four three two one zero,9
five more seconds that's it and four three two one and zero ,9
and three two one and zero okay we're going to rest that's the end of the first round,9
we got five four three two and one done okay,9
 not much time left on this one and five four three two and one,9
almost there on this one let's go five four three two and one all right,9
in five four three two and one okay,9
you got it almost done with this one five four three two and last one zero nice okay,9
"work at your own pace but at the same time be
sure to push yourself because nobody
else can do it for you",9
I just want you to try to perform as many moves as you can in allotted time period,9
three two one relax all right,9
we've got three two one and recover all right,9
four three two one switch,9
let's go few more seconds three two one tap it out,9
five come on four three two one ,9
so in just a little bit we're gonna speed this up ,9
three two one,9
five more seconds three two one all right relax,9
three two one,9
"last four three two
one",9
let's go almost there we have one more time through after this four three two one recover,9
so I'm going to cue you down for four seconds  ,9
take it down for four three two one reset,9
bring it up down four three two one reset,9
down four three push energy through your heels two one,9
four three two one,9
in three two one ,9
three two one hold,9
our last round best round in three two one,9
we have five come on four three two one and plank hold 20 seconds,9
three two one plank hold,9
"three two get an extra
one plank hold this is it",9
here we go three two one jump it up jump it down,9
at your own pace,9
slow slow slow,9
slow slow slow control it,9
switch switch switch switch switch,9
remember you can just speed it up or you could give me two at each one going fast,9
then we'll speed it up,9
alright come on three two one stand it up tap it out,9
just going down and up at a good tempo,9
we'll switch sides so go in a tempo that feels good for you,9
side yup side side,9
next round that we do these we're gonna speed it up a little bit,9
we're gonna lower them down at my counts,9
this time I want you to drive it up fast,9
we're gonna pick it up three two one,9
"and coming forward in three
two one",9
"and three in two and in one that was 40
seconds of work",9
"we're gonna go over to the other side in
three two one",9
three two one,9
three two one here we go,9
so the pace is high,9
you can go slow or you can go fast,9
three two and one,9
three two one here we go,9
in three two and one,9
three two one,9
three two and one,9
three two one,9
in three two and one let's step it out,9
three two and one,9
three two one here we go,9
three two one,9
three two one,9
3 2 1,9
three two one here we go,9
three two one here we go,9
three two and one,9
in three come on in two and one let's go,9
three two and one,9
three two one,9
three two and one,9
three two one here we go,9
three two and one,9
in three two one,9
three two and one,9
three two one let's go 40 seconds,9
three two one,9
three two one,9
three two and one,9
three two one that's a deep burn,9
three two and one ,9
three two and one let's go,9
3 2 & 1,9
three two one here we go,9
in three 60 seconds two and one here we go,9
three come on two and one,9
three two and one,9
three two and one,9
three two one,9
three two one stars let's go,9
three two one and punch,9
three come on two one,9
it's ok take your time don't rush ,9
it's not about keeping up it's about doing it right,9
so fast pace,9
two one two and again one two we pause in the middle one two,9
fast as you can now,9
push push push work,9
you can go slow you can go fast it's your pace,9
you can slow right down if you just want to put some squats in for a second,9
one two one two almost halfway,9
"we got one more to go
all right",10
not many left let's go,10
we don't have much left we got what about up one more exercise one more after this one,10
few more here last one and one all right,10
last one all right,10
"let's get a few more, last one after this",10
we're gonna go through that a few times here,10
we're doing this two times,10
we'll go two more each side ,10
last one each side all right,10
we're gonna hit three different moves and we're going three times through,10
alright last one okay,10
few more ,10
all right last one,10
last five come on three two one relax,10
we only got two more guys,10
last one,10
we're going to get three times,10
one more set of finishers then we're done,10
we've got a few more just like that,10
we'll get two more just like that,10
let's get three more just like that,10
we've got three rounds of this,10
let's get a few more just like that,10
and then last one take it down,10
we've got a few more just like this squad,10
okay we're going one more time on those hinges,10
we're gonna try that again,10
one more that was fun,10
all right one more time on the fast feet with a forward jump,10
one right into the next moving at a pace that you feel comfortable with,11
hit those triceps next,11
so we're going into our squats weights ,11
"it's going to be a combo
movement",11
another combo movement,11
so we're hitting the biceps next,11
one right into the next using good form ,11
we're going back to the upper body,11
and we're going to go right into those reach crunches,11
finishing strong okay,11
we're going to finish up with some ABS,11
and we're gonna have an option to go plyo jumping from in and out,11
we're going back to those hollow holds but this time we're gonna change it up a little bit,11
we're changing it up now,11
and then you're just gonna warm yourself up,11
I'll give you one version for the first round and then each round I'll add on a little progression,11
alright switch it up other side,11
last time on the bridge march,11
we are only moving through two different movement patterns,11
so we're lowering down at my count then driving through the heel my count,11
now we go to the other side,11
this is the last round,11
this is round one of three,11
so we're not done yet we're not done yet,11
okay so we're gonna go to a burpee,11
we're back to burpees in three two one,11
we have one more round last round best round right now,11
so warm up feeling good we're gonna go to a nice little core set to start,11
we're getting close to the end,11
come on alright push-ups or burpees first,11
we're going to go back to those fast feet,11
you ready here we go,11
now I want you to row fast okay,11
all right you're with me this is the last time on these squats,11
you ready here we go,11
all right you ready,11
so guess what it's time for our finisher,11
what we're gonna do now is I'm gonna give you a hold,11
okay so this is one of two finishers,11
we're almost there,11
we've got another litter little finisher,11
then we'll go with a little core,11
then we'll take it to a strength set,11
alright team now we're going back to our strength section,11
alright so now we're going up to those hinges,11
you ready join me now,11
so this first round we're going to eccentric,11
all right bridge march now,11
we're gonna go to some quick feet,11
we're just gonna start to bounce side to side,11
then we'll start  interweaving that little agility set I got for you and then boom we'll have a finisher then I'll answer some of your questions then we'll be done,11
we'll take it to two different movement patterns here,11
we're going back to the push-up set for this,11
now we're going into a narrow and wide push-up,11
so we will revisit this hinge later on in a single leg position,11
so we're moving into our strength set,11
so now we're going back to those fast feet,11
we're kind of doing it now,11
take a few seconds gather yourself,11
we are almost there,11
20 seconds and we're gonna move straight into that hooking knee,11
with me hooking knee there we go,11
"we're gonna go over to the other side in
three two one",11
fortunately we've got a little bit of time off cardio now,11
it's coming next,11
we're gonna go runs stars and then I want to see punches like Bruce Muhammad Ali,11
and then punch like you mean it,11
ready you might want to march slow,11
oh I'm really sorry about this guy's we're doing it again,11
but I'm changing the order,11
but please as always you can pause whenever you want to,11
you can take a break whenever you need to,11
take an extra break whenever you need to,11
that is what I call an intense punching session,11
I can see the finish line I mean it's not right there but we're getting there up next,11
the bad news is we've got some more tough work on the legs with some sidestep resistance,11
next up touching knee raises,11
and we're straight in punches let's go,11
then change over to the other side,11
we're actually switching out the last exercise which was obliques before,11
"breathe, nice work",12
"nice work, breathe",12
"what motivates you
and get there breathe let's go",12
you got it breathe,12
so breathe yeah build that tension through the ground,12
big inhales big exhales,12
awesome job everyone stay strong with me good breathe push,12
breathe control it,12
make sure you're 12,12
"yeah it's okay just focus
on slowing down your breath",12
so catch your breath,12
yeah there we go catch your breath,12
big inhale big exhale team are you with  me,12
breathe big inhale big exhale come on,12
big inhale big exhale,12
big inhale big exhales,12
get your breath slowed down a little bit,12
slow exhales ,12
ah breathe,12
I'm gonna take a little breather to,12
now come on let's dig ah breathe it through,12
oh big breathes Wade big breaths big breathes,12
and breathe,12
breathe,12
breathe breathe breathe,12
nice deep breaths,12
breathe breathe,12
deep breaths hydrate,12
and breathe ,12
deep breaths deep breaths,12
and breathe,12
deep breathes,12
big breaths,12
breathe breathe,12
deep breathes,12
and breathe and breathe,12
breathe in deep,12
keep 12,12
nice deep breaths,12
nice work good we got it let's go,13
"we're going to do
the whole thing with you ",13
nice all right ,13
you got it almost there let's go,13
you got it good,13
nice work not much left on this one,13
nice work,13
"thank you so much for joining us today
and for all of your hard work",13
"that's right so again it's all about making
this your own",13
"getting a little bit better every single
time and that's how we improve that
consistency",13
nice work,13
"you got it
nice work nice work",13
keep it up guys,13
not even physical it's all up in your head it's all that mental toughness and grip that's going to keep you moving and fighting through rep by Rep,13
ahh all right feeling good,13
let's get it,13
remember you don't have to listen to that that's just a pain signal but the muscles got plenty left,13
you got this come on,13
nice work you got it,13
every squat you do you're going to get that much better at it,13
nobody starts great at these I promise you,13
"you will see the
results I promise you",13
nice work guys come on keep it up one into the next this is it right here,13
"guys that's it
fighting through it's all mental remember focus on your goals focus on what brought you here",13
we couldn't do it without you literally,13
come on keep it up you got it nice work,13
if you're feeling pretty good about your stability and you want to challenge yourself a little more,13
nice come on,13
yes you got it,13
"come on come
on",13
how are you feeling everyone feeling good,13
you got this,13
especially if you're not used to doing balance work this might feel really new to you,13
you might notice one sides a little bit harder than the other and that's totally fine,13
"let's keep getting it
come on let's get",13
you're doing great come on squad,13
"yep everyone's doing
great",13
you're feeling good virtual high fives right now okay,13
"yup squad we're crushing it together
right now",13
you're doing great come on up come on come on,13
what you got,13
you ready to join me alright squad,13
so I need you come on,13
we're not quitting you're with me,13
come on give it all you got,13
you guys rock huh,13
how you feeling,13
I feel lucky to be here with these wonderful body projectors,13
do your best,13
come on guys let's work this,13
it's about desire,13
it's in the mind about determination,13
good work Wade loving that extra effort,13
we got this,13
you got to keep stepping up keep working on,13
come on we can ha we will we got this,13
so be strong be focused be determined,13
"come on come on stay focused stay
engaged",13
your best effort is what I want to see,13
now come on we've got this,13
that pain you're stronger than the pain,13
you're stronger than the pain,13
you're stronger than anything ,13
you can do this,13
change your body change your life,13
everything's coming for you now,13
come on let's do this we can,13
every punch every moment every single second matters,13
this starts right now,13
"it starts with the next punch it starts
with the next knee",13
channeling it up now feeling it work,13
big energy big drive big desire,13
perseverance resilience desire they're the things that matter,13
health is in the mind more than in the body,13
your strength is in your character in your heart,13
if you live in your spirit that's where we succeed,13
we got this desire,13
drive determination,13
if you're here today you're a warrior,13
you're a winner and you're win,13
show me show me come on come on let's go,13
come on Angie come on,13
that's determination,13
that's drive,13
two game faces come on come on,13
I can't keep up with this it's intense,13
so that's what we're doing we're here for it,13
we came here we got to put it in personal best personal best effort,13
the enemy's coming,13
desire now push push dig come on you've got this,13
there's not much in the tank but we got to do it,13
come on come on come on let's work dig ah,13
come on come on it's gotta be then,13
you've got to find it from somewhere,13
only the mind can win at this point,13
I'm feeling it with you buddy,13
I'm feeling the pain we're all there,13
it's good pain I'm glad you think that Wade,13
let's push,13
come on come on Angie come on,13
come on come on Wade,13
ahh we can see the finish line,13
come on come on let's work,13
desire,13
drive come on let's push let's work let's dig,13
that's it Wade come on come on show us how it's done,13
everybody's there everybody's with us,13
fight push work come on,13
work through now come on,13
drive desire push dig,13
excellent job excellent job,13
power power,13
this time two hands on one she'll go,14
I'm going to squeeze these together and I'm going to pull back and Claudia is just going to interlock her fingers and pull back,14
Claudia is going to show you an RDL which stands for Romanian deadlift,14
good and notice how,14
move this out of the way,14
Claudia's going to give you a nice side view,14
"I'll give you guys a side view here
squatting",14
so what I mean by that is you're not going here right,14
 because if you don't what happens is you bend at the knees first and you end up here,14
"remember this is it right here what are
you saving it for don't save anything",14
"put it all out there right now right
here right now let's go nice work nice
work",14
here we go rep by rep getting closer to the end closer to  that finish line almost there,14
so we're gonna go here and then we'll switch,14
open it up alright,14
so hovering off the ground tap and tap so balance something on your hips,14
"relax, go and slow those hips down bring it on up",14
let's swing it on around alright,14
let's go ahead and place the hand down,14
how can you go,14
so everything stays here and then everything stays wide,14
arms are wide arms are narrow,14
stay with me here,14
we're going this way now,14
so be in this plank position row row,14
join me come on come on,14
how fast can you bring it back to center,14
right stay with me,14
I want to stay there,14
you ready all right,14
I want to stay there you ready all right,14
now up stick it hinge,14
so it's like a little fancy dance move so you switch nice,14
just like this,14
let's stay low,14
you can walk it out walk it in and up whatever you want to do or you can jump,14
just hold it,14
I just want you to super strong on these,14
step it step it in whatever you got,14
we're gonna sit with our feet in front of us like we're just chilling out like this,14
when you're here if you feel good or you can just stay here I'm okay with that,14
we're getting close,14
give you a little leverage because you want to keep the hips nice and stable as you're moving through these,14
because the focus here is the lowering faze,14
it's okay we do it,14
looking good their way,14
which is going to be here,14
as well that's fine you can kind of stand to like this,14
come on come on,14
come back in,14
here we are,14
here we stand,14
power feeling that,14
all the way out now,14
all the way out,14
look at that speed and power,14
that's drive,14
I gotta keep going,14
all the way all the way all the way out Angie all the way out,14
we're just here to move,14
squeezing that muscle down here,14
we're going to get right back into it all right,15
that doesn't give you much time,15
but it's a very efficient movement,15
"so from the box it's a little easier, standing a little harder, standing  it forces me to use a little bit more  stability and a little bit more core",15
this is about that point in the workout where you start to really feel it,15
it starts to kick in and it becomes all mental right now,15
arms are 6 to get a little bit of lactic acid built up in them,15
this is a strength training routine so we don't want to I know you said work at your own pace but we definitely don't want to make this a cardio and just start pumping out,15
stay nice and under control,15
this one's under control ,15
just to mix up your weight find what weight works for you on this one,15
try to keep the pace up a little bit faster for the second round because we know what we're doing,15
and then switch it out,15
you're not just moving through the motions,15
good so nice and quick,15
yup come on are you quick are you quick,15
so these metrics are so great because you can feel every single muscle in your body,15
"you can make sure you're doing
the form right",15
we activated our core and our glutes a lot,15
those are hard,15
keep it strong,15
nice and easy,15
yeah it's nice and easy nice and controlled,15
so you want to make sure you're focusing on keeping everything squeezed everything active,15
nice and wide nice and narrow,15
keep them nice and stable,15
so still keeping that hollow through your belly keeping it nice and strong,15
we got to stick it okay,15
"gotta stick that
landing",15
we'll kind of stick that landing,15
so keep it strong,15
you feeling warm,15
working through,15
remember this workout is designed to be tough,15
dig,15
keep working keep going,15
dig dig dig,15
keep working,15
keep working through,15
yeah you're feeling good,15
work it through,15
we got it we got it,15
come on big effort big effort,15
come on work through,15
this is tough stuff this is real stuff,15
engage we got it we can,15
we know these are tough,15
feeling it working through,15
stay with it dig,15
yeah let's get stretched off,15
let's dig let's work,15
be strong,15
be strong,15
now work it through,15
pushing through dig in it,15
don't worry if it takes you a second to get it,15
focusing focus it,15
stay with it,15
so keeping nice and strong,15
focus good crisp movements good form,15
get them punches out powerfully,15
your best punches,15
and I want these to be your best punches,15
not your second best punches I want them to be your best,15
"I want to see the very most powerful punches
you've got",15
but this time if you feel really good we're going to hollow rocks,16
this time we're going hip switches,16
maybe you got a tuck jump Burpee I don't know,16
we've got hamstring punches now,16
hamstring punches,16
and stars,16